Codigo Regiao do Pais;Regiao do Pais;Codigo UF;UF;Codigo Macrorregiao de Saude;Macrorregiao de Saude;Codigo Regiao de Saude;Regiao de Saude;CD_MN_RESI;Municipio;Populacao Estimada IBGE 2022;Regiao de Saude
1;Norte;17;Tocantins;1702;MACRORREGIAO CENTRO-SUL;17005;ILHA DO BANANAL;170820;Formoso do Araguaia;18.881;ILHA DO BANANAL
1;Norte;17;Tocantins;1702;MACRORREGIAO CENTRO-SUL;17005;ILHA DO BANANAL;171660;Peixe;9.317;ILHA DO BANANAL
1;Norte;17;Tocantins;1702;MACRORREGIAO CENTRO-SUL;17005;ILHA DO BANANAL;170070;Alvorada;8.802;ILHA DO BANANAL
1;Norte;17;Tocantins;1702;MACRORREGIAO CENTRO-SUL;17005;ILHA DO BANANAL;170200;Araguacu;8.133;ILHA DO BANANAL
1;Norte;17;Tocantins;1702;MACRORREGIAO CENTRO-SUL;17005;ILHA DO BANANAL;171575;Palmeiropolis;6.975;ILHA DO BANANAL
1;Norte;17;Tocantins;1702;MACRORREGIAO CENTRO-SUL;17005;ILHA DO BANANAL;170765;Figueiropolis;5.211;ILHA DO BANANAL
1;Norte;17;Tocantins;1702;MACRORREGIAO CENTRO-SUL;17005;ILHA DO BANANAL;170035;Alianca do Tocantins;5.147;ILHA DO BANANAL
1;Norte;17;Tocantins;1702;MACRORREGIAO CENTRO-SUL;17005;ILHA DO BANANAL;172049;Sao Valerio;4.422;ILHA DO BANANAL
1;Norte;17;Tocantins;1702;MACRORREGIAO CENTRO-SUL;17005;ILHA DO BANANAL;170730;Duere;4.248;ILHA DO BANANAL
1;Norte;17;Tocantins;1702;MACRORREGIAO CENTRO-SUL;17005;ILHA DO BANANAL;170386;Cariri do Tocantins;4.007;ILHA DO BANANAL
1;Norte;17;Tocantins;1702;MACRORREGIAO CENTRO-SUL;17005;ILHA DO BANANAL;171884;Sandolandia;3.723;ILHA DO BANANAL
1;Norte;17;Tocantins;1702;MACRORREGIAO CENTRO-SUL;17005;ILHA DO BANANAL;171150;Jau do Tocantins;3.334;ILHA DO BANANAL
1;Norte;17;Tocantins;1702;MACRORREGIAO CENTRO-SUL;17005;ILHA DO BANANAL;172097;Talisma;2.456;ILHA DO BANANAL
1;Norte;17;Tocantins;1702;MACRORREGIAO CENTRO-SUL;17005;ILHA DO BANANAL;172025;Sao Salvador do Tocantins;2.385;ILHA DO BANANAL
1;Norte;17;Tocantins;1702;MACRORREGIAO CENTRO-SUL;17005;ILHA DO BANANAL;171889;Santa Rita do Tocantins;2.219;ILHA DO BANANAL
1;Norte;17;Tocantins;1702;MACRORREGIAO CENTRO-SUL;17005;ILHA DO BANANAL;172085;Sucupira;1.577;ILHA DO BANANAL
1;Norte;17;Tocantins;1702;MACRORREGIAO CENTRO-SUL;17005;ILHA DO BANANAL;170625;Crixas do Tocantins;1.470;ILHA DO BANANAL
1;Norte;17;Tocantins;1702;MACRORREGIAO CENTRO-SUL;17006;CAPIM DOURADO;172100;Palmas;302.692;CAPIM DOURADO
1;Norte;17;Tocantins;1702;MACRORREGIAO CENTRO-SUL;17006;CAPIM DOURADO;171320;Miracema do Tocantins;18.566;CAPIM DOURADO
1;Norte;17;Tocantins;1702;MACRORREGIAO CENTRO-SUL;17006;CAPIM DOURADO;171330;Miranorte;12.701;CAPIM DOURADO
1;Norte;17;Tocantins;1702;MACRORREGIAO CENTRO-SUL;17006;CAPIM DOURADO;172110;Tocantinia;7.459;CAPIM DOURADO
1;Norte;17;Tocantins;1702;MACRORREGIAO CENTRO-SUL;17006;CAPIM DOURADO;170110;Aparecida do Rio Negro;4.856;CAPIM DOURADO
1;Norte;17;Tocantins;1702;MACRORREGIAO CENTRO-SUL;17006;CAPIM DOURADO;171875;Rio Sono;4.841;CAPIM DOURADO
1;Norte;17;Tocantins;1702;MACRORREGIAO CENTRO-SUL;17006;CAPIM DOURADO;171510;Novo Acordo;3.969;CAPIM DOURADO
1;Norte;17;Tocantins;1702;MACRORREGIAO CENTRO-SUL;17006;CAPIM DOURADO;171195;Lagoa do Tocantins;3.516;CAPIM DOURADO
1;Norte;17;Tocantins;1702;MACRORREGIAO CENTRO-SUL;17006;CAPIM DOURADO;170825;Tabocao;3.455;CAPIM DOURADO
1;Norte;17;Tocantins;1702;MACRORREGIAO CENTRO-SUL;17006;CAPIM DOURADO;171200;Lajeado;3.357;CAPIM DOURADO
1;Norte;17;Tocantins;1702;MACRORREGIAO CENTRO-SUL;17006;CAPIM DOURADO;171240;Lizarda;2.999;CAPIM DOURADO
1;Norte;17;Tocantins;1702;MACRORREGIAO CENTRO-SUL;17006;CAPIM DOURADO;171900;Santa Tereza do Tocantins;2.781;CAPIM DOURADO
1;Norte;17;Tocantins;1702;MACRORREGIAO CENTRO-SUL;17006;CAPIM DOURADO;171870;Rio dos Bois;2.738;CAPIM DOURADO
1;Norte;17;Tocantins;1702;MACRORREGIAO CENTRO-SUL;17006;CAPIM DOURADO;172015;Sao Felix do Tocantins;1.783;CAPIM DOURADO
1;Norte;17;Tocantins;1702;MACRORREGIAO CENTRO-SUL;17007;CANTAO;171610;Paraiso do Tocantins;52.360;CANTAO
1;Norte;17;Tocantins;1702;MACRORREGIAO CENTRO-SUL;17007;CANTAO;171190;Lagoa da Confusao;15.288;CANTAO
1;Norte;17;Tocantins;1702;MACRORREGIAO CENTRO-SUL;17007;CANTAO;171750;Pium;7.128;CANTAO
1;Norte;17;Tocantins;1702;MACRORREGIAO CENTRO-SUL;17007;CANTAO;170710;Divinopolis do Tocantins;7.024;CANTAO
1;Norte;17;Tocantins;1702;MACRORREGIAO CENTRO-SUL;17007;CANTAO;170610;Cristalandia;6.371;CANTAO
1;Norte;17;Tocantins;1702;MACRORREGIAO CENTRO-SUL;17007;CANTAO;170720;Dois Irmaos do Tocantins;6.327;CANTAO
1;Norte;17;Tocantins;1702;MACRORREGIAO CENTRO-SUL;17007;CANTAO;170190;Araguacema;5.927;CANTAO
1;Norte;17;Tocantins;1702;MACRORREGIAO CENTRO-SUL;17007;CANTAO;170390;Caseara;4.847;CANTAO
1;Norte;17;Tocantins;1702;MACRORREGIAO CENTRO-SUL;17007;CANTAO;170310;Barrolandia;4.846;CANTAO
1;Norte;17;Tocantins;1702;MACRORREGIAO CENTRO-SUL;17007;CANTAO;171250;Marianopolis do Tocantins;4.615;CANTAO
1;Norte;17;Tocantins;1702;MACRORREGIAO CENTRO-SUL;17007;CANTAO;171500;Nova Rosalandia;3.362;CANTAO
1;Norte;17;Tocantins;1702;MACRORREGIAO CENTRO-SUL;17007;CANTAO;170025;Abreulandia;2.576;CANTAO
1;Norte;17;Tocantins;1702;MACRORREGIAO CENTRO-SUL;17007;CANTAO;171370;Monte Santo do Tocantins;2.396;CANTAO
1;Norte;17;Tocantins;1702;MACRORREGIAO CENTRO-SUL;17007;CANTAO;171845;Pugmil;2.193;CANTAO
1;Norte;17;Tocantins;1702;MACRORREGIAO CENTRO-SUL;17007;CANTAO;170460;Chapada de Areia;1.501;CANTAO
1;Norte;17;Tocantins;1702;MACRORREGIAO CENTRO-SUL;17008;AMOR PERFEITO;171820;Porto Nacional;64.418;AMOR PERFEITO
1;Norte;17;Tocantins;1702;MACRORREGIAO CENTRO-SUL;17008;AMOR PERFEITO;171420;Natividade;8.754;AMOR PERFEITO
1;Norte;17;Tocantins;1702;MACRORREGIAO CENTRO-SUL;17008;AMOR PERFEITO;171790;Ponte Alta do Tocantins;7.586;AMOR PERFEITO
1;Norte;17;Tocantins;1702;MACRORREGIAO CENTRO-SUL;17008;AMOR PERFEITO;171360;Monte do Carmo;5.694;AMOR PERFEITO
1;Norte;17;Tocantins;1702;MACRORREGIAO CENTRO-SUL;17008;AMOR PERFEITO;172065;Silvanopolis;5.108;AMOR PERFEITO
1;Norte;17;Tocantins;1702;MACRORREGIAO CENTRO-SUL;17008;AMOR PERFEITO;170370;Brejinho de Nazare;4.725;AMOR PERFEITO
1;Norte;17;Tocantins;1702;MACRORREGIAO CENTRO-SUL;17008;AMOR PERFEITO;171890;Santa Rosa do Tocantins;4.653;AMOR PERFEITO
1;Norte;17;Tocantins;1702;MACRORREGIAO CENTRO-SUL;17008;AMOR PERFEITO;171700;Pindorama do Tocantins;4.478;AMOR PERFEITO
1;Norte;17;Tocantins;1702;MACRORREGIAO CENTRO-SUL;17008;AMOR PERFEITO;170755;Fatima;3.467;AMOR PERFEITO
1;Norte;17;Tocantins;1702;MACRORREGIAO CENTRO-SUL;17008;AMOR PERFEITO;170510;Chapada da Natividade;3.117;AMOR PERFEITO
1;Norte;17;Tocantins;1702;MACRORREGIAO CENTRO-SUL;17008;AMOR PERFEITO;171270;Mateiros;2.748;AMOR PERFEITO
1;Norte;17;Tocantins;1702;MACRORREGIAO CENTRO-SUL;17008;AMOR PERFEITO;170980;Ipueiras;1.590;AMOR PERFEITO
1;Norte;17;Tocantins;1702;MACRORREGIAO CENTRO-SUL;17008;AMOR PERFEITO;171550;Oliveira de Fatima;1.164;AMOR PERFEITO
2;Nordeste;21;Maranhao;2109;MACRORREGIAO SUL;21001;ACAILANDIA;210005;Acailandia;106.550;ACAILANDIA
2;Nordeste;21;Maranhao;2109;MACRORREGIAO SUL;21001;ACAILANDIA;210232;Buriticupu;55.499;ACAILANDIA
2;Nordeste;21;Maranhao;2109;MACRORREGIAO SUL;21001;ACAILANDIA;210203;Bom Jesus das Selvas;28.599;ACAILANDIA
2;Nordeste;21;Maranhao;2109;MACRORREGIAO SUL;21001;ACAILANDIA;210542;Itinga do Maranhao;22.513;ACAILANDIA
2;Nordeste;21;Maranhao;2109;MACRORREGIAO SUL;21001;ACAILANDIA;211153;Sao Pedro da Agua Branca;13.444;ACAILANDIA
2;Nordeste;21;Maranhao;2109;MACRORREGIAO SUL;21001;ACAILANDIA;210325;Cidelandia;12.878;ACAILANDIA
2;Nordeste;21;Maranhao;2109;MACRORREGIAO SUL;21001;ACAILANDIA;211285;Vila Nova dos Martirios;10.362;ACAILANDIA
2;Nordeste;21;Maranhao;2109;MACRORREGIAO SUL;21001;ACAILANDIA;211085;Sao Francisco do Brejao;9.051;ACAILANDIA
2;Nordeste;21;Maranhao;2110;MACRORREGIAO NORTE;21002;BACABAL;210120;Bacabal;103.711;BACABAL
2;Nordeste;21;Maranhao;2110;MACRORREGIAO NORTE;21002;BACABAL;211300;Vitorino Freire;30.845;BACABAL
2;Nordeste;21;Maranhao;2110;MACRORREGIAO NORTE;21002;BACABAL;210810;Paulo Ramos;20.341;BACABAL
2;Nordeste;21;Maranhao;2110;MACRORREGIAO NORTE;21002;BACABAL;210740;Olho d'Agua das Cunhas;17.919;BACABAL
2;Nordeste;21;Maranhao;2110;MACRORREGIAO NORTE;21002;BACABAL;211140;Sao Luis Gonzaga do Maranhao;17.818;BACABAL
2;Nordeste;21;Maranhao;2110;MACRORREGIAO NORTE;21002;BACABAL;210355;Conceicao do Lago-Acu;14.915;BACABAL
2;Nordeste;21;Maranhao;2110;MACRORREGIAO NORTE;21002;BACABAL;210590;Lago Verde;14.769;BACABAL
2;Nordeste;21;Maranhao;2110;MACRORREGIAO NORTE;21002;BACABAL;210207;Bom Lugar;12.212;BACABAL
2;Nordeste;21;Maranhao;2110;MACRORREGIAO NORTE;21002;BACABAL;210215;Brejo de Areia;9.218;BACABAL
2;Nordeste;21;Maranhao;2110;MACRORREGIAO NORTE;21002;BACABAL;210635;Maraja do Sena;7.027;BACABAL
2;Nordeste;21;Maranhao;2110;MACRORREGIAO NORTE;21002;BACABAL;210040;Altamira do Maranhao;6.447;BACABAL
2;Nordeste;21;Maranhao;2109;MACRORREGIAO SUL;21003;BALSAS;210140;Balsas;101.767;BALSAS
2;Nordeste;21;Maranhao;2109;MACRORREGIAO SUL;21003;BALSAS;210950;Riachao;22.145;BALSAS
2;Nordeste;21;Maranhao;2109;MACRORREGIAO SUL;21003;BALSAS;211160;Sao Raimundo das Mangabeiras;18.672;BALSAS
2;Nordeste;21;Maranhao;2109;MACRORREGIAO SUL;21003;BALSAS;210409;Formosa da Serra Negra;17.719;BALSAS
2;Nordeste;21;Maranhao;2109;MACRORREGIAO SUL;21003;BALSAS;210410;Fortaleza dos Nogueiras;12.640;BALSAS
2;Nordeste;21;Maranhao;2109;MACRORREGIAO SUL;21003;BALSAS;210610;Loreto;11.597;BALSAS
2;Nordeste;21;Maranhao;2109;MACRORREGIAO SUL;21003;BALSAS;210050;Alto Parnaiba;11.109;BALSAS
2;Nordeste;21;Maranhao;2109;MACRORREGIAO SUL;21003;BALSAS;211200;Tasso Fragoso;8.862;BALSAS
2;Nordeste;21;Maranhao;2109;MACRORREGIAO SUL;21003;BALSAS;210407;Feira Nova do Maranhao;8.048;BALSAS
2;Nordeste;21;Maranhao;2109;MACRORREGIAO SUL;21003;BALSAS;211157;Sao Pedro dos Crentes;5.783;BALSAS
2;Nordeste;21;Maranhao;2109;MACRORREGIAO SUL;21003;BALSAS;210970;Sambaiba;5.568;BALSAS
2;Nordeste;21;Maranhao;2109;MACRORREGIAO SUL;21003;BALSAS;210725;Nova Colinas;5.021;BALSAS
2;Nordeste;21;Maranhao;2109;MACRORREGIAO SUL;21003;BALSAS;211080;Sao Felix de Balsas;4.402;BALSAS
2;Nordeste;21;Maranhao;2109;MACRORREGIAO SUL;21004;BARRA DO CORDA;210160;Barra do Corda;84.532;BARRA DO CORDA
2;Nordeste;21;Maranhao;2109;MACRORREGIAO SUL;21004;BARRA DO CORDA;210480;Grajau;73.872;BARRA DO CORDA
2;Nordeste;21;Maranhao;2109;MACRORREGIAO SUL;21004;BARRA DO CORDA;210095;Arame;25.517;BARRA DO CORDA
2;Nordeste;21;Maranhao;2109;MACRORREGIAO SUL;21004;BARRA DO CORDA;210547;Jenipapo dos Vieiras;17.076;BARRA DO CORDA
2;Nordeste;21;Maranhao;2109;MACRORREGIAO SUL;21004;BARRA DO CORDA;210535;Itaipava do Grajau;13.828;BARRA DO CORDA
2;Nordeste;21;Maranhao;2109;MACRORREGIAO SUL;21004;BARRA DO CORDA;210408;Fernando Falcao;10.873;BARRA DO CORDA
2;Nordeste;21;Maranhao;2111;MACRORREGIAO LESTE;21005;CAXIAS;210300;Caxias;156.973;CAXIAS
2;Nordeste;21;Maranhao;2111;MACRORREGIAO LESTE;21005;CAXIAS;210340;Coelho Neto;41.658;CAXIAS
2;Nordeste;21;Maranhao;2111;MACRORREGIAO LESTE;21005;CAXIAS;210220;Buriti;29.685;CAXIAS
2;Nordeste;21;Maranhao;2111;MACRORREGIAO LESTE;21005;CAXIAS;210030;Aldeias Altas;23.286;CAXIAS
2;Nordeste;21;Maranhao;2111;MACRORREGIAO LESTE;21005;CAXIAS;211107;Sao Joao do Soter;16.889;CAXIAS
2;Nordeste;21;Maranhao;2111;MACRORREGIAO LESTE;21005;CAXIAS;210390;Duque Bacelar;10.223;CAXIAS
2;Nordeste;21;Maranhao;2111;MACRORREGIAO LESTE;21005;CAXIAS;210010;Afonso Cunha;6.144;CAXIAS
2;Nordeste;21;Maranhao;2110;MACRORREGIAO NORTE;21006;CHAPADINHA;210320;Chapadinha;81.386;CHAPADINHA
2;Nordeste;21;Maranhao;2110;MACRORREGIAO NORTE;21006;CHAPADINHA;211250;Tutoia;53.356;CHAPADINHA
2;Nordeste;21;Maranhao;2110;MACRORREGIAO NORTE;21006;CHAPADINHA;210090;Araioses;39.052;CHAPADINHA
2;Nordeste;21;Maranhao;2110;MACRORREGIAO NORTE;21006;CHAPADINHA;210210;Brejo;34.120;CHAPADINHA
2;Nordeste;21;Maranhao;2110;MACRORREGIAO NORTE;21006;CHAPADINHA;211060;Sao Bernardo;26.943;CHAPADINHA
2;Nordeste;21;Maranhao;2110;MACRORREGIAO NORTE;21006;CHAPADINHA;211010;Santa Quiteria do Maranhao;23.957;CHAPADINHA
2;Nordeste;21;Maranhao;2110;MACRORREGIAO NORTE;21006;CHAPADINHA;210640;Mata Roma;17.090;CHAPADINHA
2;Nordeste;21;Maranhao;2110;MACRORREGIAO NORTE;21006;CHAPADINHA;210805;Paulino Neves;17.056;CHAPADINHA
2;Nordeste;21;Maranhao;2110;MACRORREGIAO NORTE;21006;CHAPADINHA;210630;Magalhaes de Almeida;13.807;CHAPADINHA
2;Nordeste;21;Maranhao;2110;MACRORREGIAO NORTE;21006;CHAPADINHA;210080;Anapurus;13.793;CHAPADINHA
2;Nordeste;21;Maranhao;2110;MACRORREGIAO NORTE;21006;CHAPADINHA;210015;Agua Doce do Maranhao;12.142;CHAPADINHA
2;Nordeste;21;Maranhao;2110;MACRORREGIAO NORTE;21006;CHAPADINHA;211023;Santana do Maranhao;10.567;CHAPADINHA
2;Nordeste;21;Maranhao;2110;MACRORREGIAO NORTE;21006;CHAPADINHA;210667;Milagres do Maranhao;8.818;CHAPADINHA
2;Nordeste;21;Maranhao;2111;MACRORREGIAO LESTE;21007;CODO;210330;Codo;114.275;CODO
2;Nordeste;21;Maranhao;2111;MACRORREGIAO LESTE;21007;CODO;210360;Coroata;59.566;CODO
2;Nordeste;21;Maranhao;2111;MACRORREGIAO LESTE;21007;CODO;211150;Sao Mateus do Maranhao;38.829;CODO
2;Nordeste;21;Maranhao;2111;MACRORREGIAO LESTE;21007;CODO;211210;Timbiras;26.484;CODO
2;Nordeste;21;Maranhao;2111;MACRORREGIAO LESTE;21007;CODO;210043;Alto Alegre do Maranhao;24.048;CODO
2;Nordeste;21;Maranhao;2111;MACRORREGIAO LESTE;21007;CODO;210845;Peritoro;20.479;CODO
2;Nordeste;21;Maranhao;2109;MACRORREGIAO SUL;21008;IMPERATRIZ;210530;Imperatriz;273.110;IMPERATRIZ
2;Nordeste;21;Maranhao;2109;MACRORREGIAO SUL;21008;IMPERATRIZ;210060;Amarante do Maranhao;37.085;IMPERATRIZ
2;Nordeste;21;Maranhao;2109;MACRORREGIAO SUL;21008;IMPERATRIZ;210405;Estreito;33.294;IMPERATRIZ
2;Nordeste;21;Maranhao;2109;MACRORREGIAO SUL;21008;IMPERATRIZ;210550;Joao Lisboa;24.709;IMPERATRIZ
2;Nordeste;21;Maranhao;2109;MACRORREGIAO SUL;21008;IMPERATRIZ;210280;Carolina;24.062;IMPERATRIZ
2;Nordeste;21;Maranhao;2109;MACRORREGIAO SUL;21008;IMPERATRIZ;210900;Porto Franco;23.903;IMPERATRIZ
2;Nordeste;21;Maranhao;2109;MACRORREGIAO SUL;21008;IMPERATRIZ;210455;Governador Edison Lobao;18.411;IMPERATRIZ
2;Nordeste;21;Maranhao;2109;MACRORREGIAO SUL;21008;IMPERATRIZ;211180;Sitio Novo;17.074;IMPERATRIZ
2;Nordeste;21;Maranhao;2109;MACRORREGIAO SUL;21008;IMPERATRIZ;211176;Senador La Rocque;14.700;IMPERATRIZ
2;Nordeste;21;Maranhao;2109;MACRORREGIAO SUL;21008;IMPERATRIZ;210375;Davinopolis;14.404;IMPERATRIZ
2;Nordeste;21;Maranhao;2109;MACRORREGIAO SUL;21008;IMPERATRIZ;210235;Buritirana;12.918;IMPERATRIZ
2;Nordeste;21;Maranhao;2109;MACRORREGIAO SUL;21008;IMPERATRIZ;210255;Campestre do Maranhao;12.301;IMPERATRIZ
2;Nordeste;21;Maranhao;2109;MACRORREGIAO SUL;21008;IMPERATRIZ;211105;Sao Joao do Paraiso;9.904;IMPERATRIZ
2;Nordeste;21;Maranhao;2109;MACRORREGIAO SUL;21008;IMPERATRIZ;210700;Montes Altos;9.106;IMPERATRIZ
2;Nordeste;21;Maranhao;2109;MACRORREGIAO SUL;21008;IMPERATRIZ;210955;Ribamar Fiquene;7.420;IMPERATRIZ
2;Nordeste;21;Maranhao;2109;MACRORREGIAO SUL;21008;IMPERATRIZ;210598;Lajeado Novo;7.057;IMPERATRIZ
2;Nordeste;21;Maranhao;2110;MACRORREGIAO NORTE;21009;ITAPECURU MIRIM;210540;Itapecuru Mirim;60.440;ITAPECURU MIRIM
2;Nordeste;21;Maranhao;2110;MACRORREGIAO NORTE;21009;ITAPECURU MIRIM;211270;Vargem Grande;43.261;ITAPECURU MIRIM
2;Nordeste;21;Maranhao;2110;MACRORREGIAO NORTE;21009;ITAPECURU MIRIM;211260;Urbano Santos;32.812;ITAPECURU MIRIM
2;Nordeste;21;Maranhao;2110;MACRORREGIAO NORTE;21009;ITAPECURU MIRIM;211290;Vitoria do Mearim;30.805;ITAPECURU MIRIM
2;Nordeste;21;Maranhao;2110;MACRORREGIAO NORTE;21009;ITAPECURU MIRIM;210100;Arari;29.472;ITAPECURU MIRIM
2;Nordeste;21;Maranhao;2110;MACRORREGIAO NORTE;21009;ITAPECURU MIRIM;210070;Anajatuba;25.322;ITAPECURU MIRIM
2;Nordeste;21;Maranhao;2110;MACRORREGIAO NORTE;21009;ITAPECURU MIRIM;210270;Cantanhede;24.303;ITAPECURU MIRIM
2;Nordeste;21;Maranhao;2110;MACRORREGIAO NORTE;21009;ITAPECURU MIRIM;210675;Miranda do Norte;23.864;ITAPECURU MIRIM
2;Nordeste;21;Maranhao;2110;MACRORREGIAO NORTE;21009;ITAPECURU MIRIM;211040;Sao Benedito do Rio Preto;18.364;ITAPECURU MIRIM
2;Nordeste;21;Maranhao;2110;MACRORREGIAO NORTE;21009;ITAPECURU MIRIM;210880;Pirapemas;17.714;ITAPECURU MIRIM
2;Nordeste;21;Maranhao;2110;MACRORREGIAO NORTE;21009;ITAPECURU MIRIM;210663;Matoes do Norte;17.432;ITAPECURU MIRIM
2;Nordeste;21;Maranhao;2110;MACRORREGIAO NORTE;21009;ITAPECURU MIRIM;210720;Nina Rodrigues;14.176;ITAPECURU MIRIM
2;Nordeste;21;Maranhao;2110;MACRORREGIAO NORTE;21009;ITAPECURU MIRIM;210930;Presidente Vargas;10.549;ITAPECURU MIRIM
2;Nordeste;21;Maranhao;2110;MACRORREGIAO NORTE;21009;ITAPECURU MIRIM;210173;Belagua;8.460;ITAPECURU MIRIM
2;Nordeste;21;Maranhao;2111;MACRORREGIAO LESTE;21010;PEDREIRAS;210570;Lago da Pedra;44.403;PEDREIRAS
2;Nordeste;21;Maranhao;2111;MACRORREGIAO LESTE;21010;PEDREIRAS;210820;Pedreiras;37.050;PEDREIRAS
2;Nordeste;21;Maranhao;2111;MACRORREGIAO LESTE;21010;PEDREIRAS;211223;Trizidela do Vale;22.484;PEDREIRAS
2;Nordeste;21;Maranhao;2111;MACRORREGIAO LESTE;21010;PEDREIRAS;210400;Esperantinopolis;18.311;PEDREIRAS
2;Nordeste;21;Maranhao;2111;MACRORREGIAO LESTE;21010;PEDREIRAS;210890;Pocao de Pedras;17.161;PEDREIRAS
2;Nordeste;21;Maranhao;2111;MACRORREGIAO LESTE;21010;PEDREIRAS;210596;Lagoa Grande do Maranhao;11.411;PEDREIRAS
2;Nordeste;21;Maranhao;2111;MACRORREGIAO LESTE;21010;PEDREIRAS;210600;Lima Campos;11.297;PEDREIRAS
2;Nordeste;21;Maranhao;2111;MACRORREGIAO LESTE;21010;PEDREIRAS;210520;Igarape Grande;10.231;PEDREIRAS
2;Nordeste;21;Maranhao;2111;MACRORREGIAO LESTE;21010;PEDREIRAS;210580;Lago do Junco;9.506;PEDREIRAS
2;Nordeste;21;Maranhao;2111;MACRORREGIAO LESTE;21010;PEDREIRAS;210594;Lago dos Rodrigues;8.758;PEDREIRAS
2;Nordeste;21;Maranhao;2111;MACRORREGIAO LESTE;21010;PEDREIRAS;210193;Bernardo do Mearim;5.840;PEDREIRAS
2;Nordeste;21;Maranhao;2111;MACRORREGIAO LESTE;21010;PEDREIRAS;211163;Sao Raimundo do Doca Bezerra;5.650;PEDREIRAS
2;Nordeste;21;Maranhao;2111;MACRORREGIAO LESTE;21010;PEDREIRAS;211167;Sao Roberto;4.544;PEDREIRAS
2;Nordeste;21;Maranhao;2110;MACRORREGIAO NORTE;21011;PINHEIRO;210860;Pinheiro;84.621;PINHEIRO
2;Nordeste;21;Maranhao;2110;MACRORREGIAO NORTE;21011;PINHEIRO;210980;Santa Helena;41.561;PINHEIRO
2;Nordeste;21;Maranhao;2110;MACRORREGIAO NORTE;21011;PINHEIRO;211240;Turiacu;37.491;PINHEIRO
2;Nordeste;21;Maranhao;2110;MACRORREGIAO NORTE;21011;PINHEIRO;211245;Turilandia;31.638;PINHEIRO
2;Nordeste;21;Maranhao;2110;MACRORREGIAO NORTE;21011;PINHEIRO;210370;Cururupu;31.558;PINHEIRO
2;Nordeste;21;Maranhao;2110;MACRORREGIAO NORTE;21011;PINHEIRO;210825;Pedro do Rosario;24.320;PINHEIRO
2;Nordeste;21;Maranhao;2110;MACRORREGIAO NORTE;21011;PINHEIRO;210190;Bequimao;19.584;PINHEIRO
2;Nordeste;21;Maranhao;2110;MACRORREGIAO NORTE;21011;PINHEIRO;210083;Apicum-Acu;17.519;PINHEIRO
2;Nordeste;21;Maranhao;2110;MACRORREGIAO NORTE;21011;PINHEIRO;210927;Presidente Sarney;17.511;PINHEIRO
2;Nordeste;21;Maranhao;2110;MACRORREGIAO NORTE;21011;PINHEIRO;210130;Bacuri;16.290;PINHEIRO
2;Nordeste;21;Maranhao;2110;MACRORREGIAO NORTE;21011;PINHEIRO;210680;Mirinzal;13.978;PINHEIRO
2;Nordeste;21;Maranhao;2110;MACRORREGIAO NORTE;21011;PINHEIRO;210840;Peri Mirim;11.108;PINHEIRO
2;Nordeste;21;Maranhao;2110;MACRORREGIAO NORTE;21011;PINHEIRO;210490;Guimaraes;10.290;PINHEIRO
2;Nordeste;21;Maranhao;2110;MACRORREGIAO NORTE;21011;PINHEIRO;210310;Cedral;10.208;PINHEIRO
2;Nordeste;21;Maranhao;2110;MACRORREGIAO NORTE;21011;PINHEIRO;211178;Serrano do Maranhao;10.202;PINHEIRO
2;Nordeste;21;Maranhao;2110;MACRORREGIAO NORTE;21011;PINHEIRO;210312;Central do Maranhao;7.094;PINHEIRO
2;Nordeste;21;Maranhao;2110;MACRORREGIAO NORTE;21011;PINHEIRO;210905;Porto Rico do Maranhao;5.954;PINHEIRO
2;Nordeste;21;Maranhao;2111;MACRORREGIAO LESTE;21012;PRESIDENTE DUTRA;210910;Presidente Dutra;45.155;PRESIDENTE DUTRA
2;Nordeste;21;Maranhao;2111;MACRORREGIAO LESTE;21012;PRESIDENTE DUTRA;211230;Tuntum;36.251;PRESIDENTE DUTRA
2;Nordeste;21;Maranhao;2111;MACRORREGIAO LESTE;21012;PRESIDENTE DUTRA;211070;Sao Domingos do Maranhao;34.034;PRESIDENTE DUTRA
2;Nordeste;21;Maranhao;2111;MACRORREGIAO LESTE;21012;PRESIDENTE DUTRA;210380;Dom Pedro;23.053;PRESIDENTE DUTRA
2;Nordeste;21;Maranhao;2111;MACRORREGIAO LESTE;21012;PRESIDENTE DUTRA;210440;Goncalves Dias;17.206;PRESIDENTE DUTRA
2;Nordeste;21;Maranhao;2111;MACRORREGIAO LESTE;21012;PRESIDENTE DUTRA;210420;Fortuna;16.976;PRESIDENTE DUTRA
2;Nordeste;21;Maranhao;2111;MACRORREGIAO LESTE;21012;PRESIDENTE DUTRA;210560;Joselandia;14.924;PRESIDENTE DUTRA
2;Nordeste;21;Maranhao;2111;MACRORREGIAO LESTE;21012;PRESIDENTE DUTRA;211030;Santo Antonio dos Lopes;14.304;PRESIDENTE DUTRA
2;Nordeste;21;Maranhao;2111;MACRORREGIAO LESTE;21012;PRESIDENTE DUTRA;210460;Governador Eugenio Barros;13.930;PRESIDENTE DUTRA
2;Nordeste;21;Maranhao;2111;MACRORREGIAO LESTE;21012;PRESIDENTE DUTRA;210275;Capinzal do Norte;11.374;PRESIDENTE DUTRA
2;Nordeste;21;Maranhao;2111;MACRORREGIAO LESTE;21012;PRESIDENTE DUTRA;210450;Governador Archer;10.231;PRESIDENTE DUTRA
